Geography,Year,Sex,Age,Disease Name,Crude Rate,Cases,Population,Standard Error,Standard Score,Alberta Rate
AB,2008,FEMALE,40to49,Infectious syphilis,4.01,11.0,274033.0,1.2100000000000002,0.0,4.01
AB,2008,FEMALE,40to49,Mucopurulent Cervicitis,8.03,22.0,274033.0,1.7100000000000002,0.0,8.03
AB,2008,FEMALE,40to49,Non-Gonococcal Urethritis,0.0,0.0,274033.0,0.7300000000000001,0.0,0.0
AB,2008,FEMALE,40to49,Non-infectious syphilis,5.840000000000001,16.0,274033.0,1.4600000000000002,0.0,5.840000000000001
AB,2008,MALE,40to49,Chlamydia,58.370000000000005,170.0,291236.0,4.48,0.0,58.370000000000005
AB,2008,MALE,40to49,Gonorrhea,42.92000000000001,125.0,291236.0,3.8400000000000003,0.0,42.92000000000001
AB,2008,MALE,40to49,Infectious syphilis,10.64,31.0,291236.0,1.9100000000000001,0.0,10.64
AB,2008,MALE,40to49,Mucopurulent Cervicitis,0.0,0.0,291236.0,0.6900000000000001,0.0,0.0
AB,2008,MALE,40to49,Non-Gonococcal Urethritis,38.800000000000004,113.0,291236.0,3.65,0.0,38.800000000000004
AB,2008,MALE,40to49,Non-infectious syphilis,18.54,54.0,291236.0,2.52,0.0,18.54
AB,2008,BOTH,40to49,Chlamydia,54.84,310.0,565269.0,3.11,0.0,54.84
AB,2008,BOTH,40to49,Gonorrhea,27.770000000000003,157.0,565269.0,2.22,0.0,27.770000000000003
AB,2008,BOTH,40to49,Infectious syphilis,7.430000000000001,42.0,565269.0,1.1500000000000001,0.0,7.430000000000001
AB,2008,BOTH,40to49,Mucopurulent Cervicitis,3.89,22.0,565269.0,0.8300000000000001,0.0,3.89
AB,2008,BOTH,40to49,Non-Gonococcal Urethritis,19.990000000000002,113.0,565269.0,1.8800000000000001,0.0,19.990000000000002
AB,2008,BOTH,40to49,Non-infectious syphilis,12.38,70.0,565269.0,1.4800000000000002,0.0,12.38
AB,2008,FEMALE,50to59,Chlamydia,13.13,30.0,228528.0,2.4000000000000004,0.0,13.13
AB,2008,FEMALE,50to59,Gonorrhea,6.130000000000001,14.0,228528.0,1.6400000000000001,0.0,6.130000000000001
AB,2008,FEMALE,50to59,Infectious syphilis,1.31,3.0,228528.0,0.76,0.0,1.31
AB,2008,FEMALE,50to59,Mucopurulent Cervicitis,0.44,1.0,228528.0,0.44,0.0,0.44
AB,2008,FEMALE,50to59,Non-Gonococcal Urethritis,0.0,0.0,228528.0,0.88,0.0,0.0
AB,2008,FEMALE,50to59,Non-infectious syphilis,6.56,15.0,228528.0,1.6900000000000002,0.0,6.56
AB,2008,MALE,50to59,Chlamydia,21.16,51.0,241009.0,2.9600000000000004,0.0,21.16
AB,2008,MALE,50to59,Gonorrhea,17.01,41.0,241009.0,2.66,0.0,17.01
AB,2008,MALE,50to59,Infectious syphilis,9.54,23.0,241009.0,1.9900000000000002,0.0,9.54
AB,2008,MALE,50to59,Mucopurulent Cervicitis,0.0,0.0,241009.0,0.8300000000000001,0.0,0.0
AB,2008,MALE,50to59,Non-Gonococcal Urethritis,23.240000000000002,56.0,241009.0,3.1,0.0,23.240000000000002
AB,2008,MALE,50to59,Non-infectious syphilis,9.129999999999999,22.0,241009.0,1.9500000000000002,0.0,9.129999999999999
AB,2008,BOTH,50to59,Chlamydia,17.25,81.0,469537.0,1.9200000000000002,0.0,17.25
AB,2008,BOTH,50to59,Gonorrhea,11.71,55.0,469537.0,1.58,0.0,11.71
AB,2008,BOTH,50to59,Infectious syphilis,5.54,26.0,469537.0,1.09,0.0,5.54
AB,2008,BOTH,50to59,Mucopurulent Cervicitis,0.21000000000000002,1.0,469537.0,0.21000000000000002,0.0,0.21000000000000002
AB,2008,BOTH,50to59,Non-Gonococcal Urethritis,11.93,56.0,469537.0,1.59,0.0,11.93
AB,2008,BOTH,50to59,Non-infectious syphilis,7.880000000000001,37.0,469537.0,1.3,0.0,7.880000000000001
AB,2008,FEMALE,60+,Chlamydia,1.4100000000000001,4.0,283776.0,0.7000000000000001,0.0,1.4100000000000001
AB,2008,FEMALE,60+,Gonorrhea,0.7000000000000001,2.0,283776.0,0.5,0.0,0.7000000000000001
AB,2008,FEMALE,60+,Infectious syphilis,0.35000000000000003,1.0,283776.0,0.35000000000000003,0.0,0.35000000000000003
AB,2008,FEMALE,60+,Mucopurulent Cervicitis,0.0,0.0,283776.0,0.7000000000000001,0.0,0.0
AB,2008,FEMALE,60+,Non-Gonococcal Urethritis,0.0,0.0,283776.0,0.7000000000000001,0.0,0.0
AB,2008,FEMALE,60+,Non-infectious syphilis,3.52,10.0,283776.0,1.11,0.0,3.52
AB,2008,MALE,60+,Chlamydia,4.470000000000001,11.0,246227.0,1.35,0.0,4.470000000000001
AB,2008,MALE,60+,Gonorrhea,6.5,16.0,246227.0,1.62,0.0,6.5
AB,2008,MALE,60+,Infectious syphilis,5.28,13.0,246227.0,1.4600000000000002,0.0,5.28
AB,2008,MALE,60+,Mucopurulent Cervicitis,0.0,0.0,246227.0,0.81,0.0,0.0
AB,2008,MALE,60+,Non-Gonococcal Urethritis,6.9,17.0,246227.0,1.6700000000000002,0.0,6.9
AB,2008,MALE,60+,Non-infectious syphilis,8.53,21.0,246227.0,1.86,0.0,8.53
AB,2008,BOTH,60+,Chlamydia,2.83,15.0,530003.0,0.7300000000000001,0.0,2.83
AB,2008,BOTH,60+,Gonorrhea,3.4000000000000004,18.0,530003.0,0.8,0.0,3.4000000000000004
AB,2008,BOTH,60+,Infectious syphilis,2.64,14.0,530003.0,0.7100000000000001,0.0,2.64
AB,2008,BOTH,60+,Mucopurulent Cervicitis,0.0,0.0,530003.0,0.38000000000000006,0.0,0.0
AB,2008,BOTH,60+,Non-Gonococcal Urethritis,3.21,17.0,530003.0,0.78,0.0,3.21
AB,2008,BOTH,60+,Non-infectious syphilis,5.8500000000000005,31.0,530003.0,1.05,0.0,5.8500000000000005
AB,2009,FEMALE,ALL,Chlamydia,495.15000000000003,8947.0,1806940.0,5.22,0.0,495.15000000000003
AB,2009,FEMALE,ALL,Gonorrhea,41.230000000000004,745.0,1806940.0,1.51,0.0,41.230000000000004
AB,2009,FEMALE,ALL,Infectious syphilis,5.15,93.0,1806940.0,0.53,0.0,5.15
AB,2009,FEMALE,ALL,Mucopurulent Cervicitis,19.76,357.0,1806940.0,1.05,0.0,19.76
AB,2009,FEMALE,ALL,Non-Gonococcal Urethritis,0.0,0.0,1806940.0,0.11,0.0,0.0
AB,2009,FEMALE,ALL,Non-infectious syphilis,5.76,104.0,1806940.0,0.56,0.0,5.76
AB,2009,MALE,ALL,Chlamydia,239.36,4481.0,1872056.0,3.57,0.0,239.36
AB,2009,MALE,ALL,Gonorrhea,40.92000000000001,766.0,1872056.0,1.4800000000000002,0.0,40.92000000000001
AB,2009,MALE,ALL,Infectious syphilis,10.100000000000001,189.0,1872056.0,0.7300000000000001,0.0,10.100000000000001
AB,2009,MALE,ALL,Mucopurulent Cervicitis,0.0,0.0,1872056.0,0.11,0.0,0.0
AB,2009,MALE,ALL,Non-Gonococcal Urethritis,69.44000000000001,1300.0,1872056.0,1.9300000000000002,0.0,69.44000000000001
AB,2009,MALE,ALL,Non-infectious syphilis,8.07,151.0,1872056.0,0.6600000000000001,0.0,8.07
AB,2009,BOTH,ALL,Chlamydia,364.99,13428.0,3678997.0,3.14,0.0,364.99
AB,2009,BOTH,ALL,Gonorrhea,41.07,1511.0,3678997.0,1.06,0.0,41.07
AB,2009,BOTH,ALL,Infectious syphilis,7.670000000000001,282.0,3678997.0,0.46,0.0,7.670000000000001
AB,2009,BOTH,ALL,Mucopurulent Cervicitis,9.700000000000001,357.0,3678997.0,0.51,0.0,9.700000000000001
AB,2009,BOTH,ALL,Non-Gonococcal Urethritis,35.34,1300.0,3678997.0,0.98,0.0,35.34
AB,2009,BOTH,ALL,Non-infectious syphilis,6.930000000000001,255.0,3678997.0,0.43000000000000005,0.0,6.930000000000001
AB,2009,FEMALE,00to14,Chlamydia,30.17,99.0,328132.0,3.03,0.0,30.17
AB,2009,FEMALE,00to14,Gonorrhea,2.13,7.0,328132.0,0.81,0.0,2.13
AB,2009,FEMALE,00to14,Infectious syphilis,0.0,0.0,328132.0,0.6100000000000001,0.0,0.0
AB,2009,FEMALE,00to14,Mucopurulent Cervicitis,0.0,0.0,328132.0,0.6100000000000001,0.0,0.0
AB,2009,FEMALE,00to14,Non-Gonococcal Urethritis,0.0,0.0,328132.0,0.6100000000000001,0.0,0.0
AB,2009,FEMALE,00to14,Non-infectious syphilis,0.0,0.0,328132.0,0.6100000000000001,0.0,0.0
AB,2009,MALE,00to14,Chlamydia,2.02,7.0,346727.0,0.76,0.0,2.02
AB,2009,MALE,00to14,Gonorrhea,0.29000000000000004,1.0,346727.0,0.29000000000000004,0.0,0.29000000000000004
AB,2009,MALE,00to14,Infectious syphilis,0.0,0.0,346727.0,0.58,0.0,0.0
AB,2009,MALE,00to14,Mucopurulent Cervicitis,0.0,0.0,346727.0,0.58,0.0,0.0
AB,2009,MALE,00to14,Non-Gonococcal Urethritis,0.0,0.0,346727.0,0.58,0.0,0.0
AB,2009,MALE,00to14,Non-infectious syphilis,0.29000000000000004,1.0,346727.0,0.29000000000000004,0.0,0.29000000000000004
AB,2009,BOTH,00to14,Chlamydia,15.71,106.0,674860.0,1.53,0.0,15.71
AB,2009,BOTH,00to14,Gonorrhea,1.1900000000000002,8.0,674860.0,0.42000000000000004,0.0,1.1900000000000002
AB,2009,BOTH,00to14,Infectious syphilis,0.0,0.0,674860.0,0.30000000000000004,0.0,0.0
AB,2009,BOTH,00to14,Mucopurulent Cervicitis,0.0,0.0,674860.0,0.30000000000000004,0.0,0.0
AB,2009,BOTH,00to14,Non-Gonococcal Urethritis,0.0,0.0,674860.0,0.30000000000000004,0.0,0.0
AB,2009,BOTH,00to14,Non-infectious syphilis,0.15000000000000002,1.0,674860.0,0.15000000000000002,0.0,0.15000000000000002
AB,2009,FEMALE,15to19,Chlamydia,2301.3300000000004,2807.0,121973.0,42.93000000000001,0.0,2301.3300000000004
AB,2009,FEMALE,15to19,Gonorrhea,204.96,250.0,121973.0,12.950000000000001,0.0,204.96
AB,2009,FEMALE,15to19,Infectious syphilis,2.4600000000000004,3.0,121973.0,1.4200000000000002,0.0,2.4600000000000004
AB,2009,FEMALE,15to19,Mucopurulent Cervicitis,54.93000000000001,67.0,121973.0,6.71,0.0,54.93000000000001
AB,2009,FEMALE,15to19,Non-Gonococcal Urethritis,0.0,0.0,121973.0,1.6400000000000001,0.0,0.0
AB,2009,FEMALE,15to19,Non-infectious syphilis,1.6400000000000001,2.0,121973.0,1.1600000000000001,0.0,1.6400000000000001
AB,2009,MALE,15to19,Chlamydia,508.38,650.0,127858.0,19.89,0.0,508.38
AB,2009,MALE,15to19,Gonorrhea,76.65,98.0,127858.0,7.74,0.0,76.65
AB,2009,MALE,15to19,Infectious syphilis,4.69,6.0,127858.0,1.9200000000000002,0.0,4.69
AB,2009,MALE,15to19,Mucopurulent Cervicitis,0.0,0.0,127858.0,1.56,0.0,0.0
AB,2009,MALE,15to19,Non-Gonococcal Urethritis,100.11000000000001,128.0,127858.0,8.84,0.0,100.11000000000001
AB,2009,MALE,15to19,Non-infectious syphilis,0.78,1.0,127858.0,0.78,0.0,0.78
AB,2009,BOTH,15to19,Chlamydia,1383.74,3457.0,249831.0,23.37,0.0,1383.74
AB,2009,BOTH,15to19,Gonorrhea,139.29000000000002,348.0,249831.0,7.46,0.0,139.29000000000002
AB,2009,BOTH,15to19,Infectious syphilis,3.6,9.0,249831.0,1.2000000000000002,0.0,3.6
AB,2009,BOTH,15to19,Mucopurulent Cervicitis,26.82,67.0,249831.0,3.2800000000000002,0.0,26.82
AB,2009,BOTH,15to19,Non-Gonococcal Urethritis,51.230000000000004,128.0,249831.0,4.53,0.0,51.230000000000004
AB,2009,BOTH,15to19,Non-infectious syphilis,1.2000000000000002,3.0,249831.0,0.6900000000000001,0.0,1.2000000000000002
AB,2009,FEMALE,20to24,Chlamydia,2427.2000000000003,3355.0,138225.0,41.39000000000001,0.0,2427.2000000000003
AB,2009,FEMALE,20to24,Gonorrhea,169.29000000000002,234.0,138225.0,11.06,0.0,169.29000000000002
AB,2009,FEMALE,20to24,Infectious syphilis,16.64,23.0,138225.0,3.47,0.0,16.64
AB,2009,FEMALE,20to24,Mucopurulent Cervicitis,84.64000000000001,117.0,138225.0,7.82,0.0,84.64000000000001
AB,2009,FEMALE,20to24,Non-Gonococcal Urethritis,0.0,0.0,138225.0,1.4500000000000002,0.0,0.0
AB,2009,FEMALE,20to24,Non-infectious syphilis,5.79,8.0,138225.0,2.05,0.0,5.79
AB,2009,MALE,20to24,Chlamydia,1139.28,1684.0,147813.0,27.6,0.0,1139.28
AB,2009,MALE,20to24,Gonorrhea,150.19,222.0,147813.0,10.07,0.0,150.19
AB,2009,MALE,20to24,Infectious syphilis,13.53,20.0,147813.0,3.03,0.0,13.53
AB,2009,MALE,20to24,Mucopurulent Cervicitis,0.0,0.0,147813.0,1.35,0.0,0.0
AB,2009,MALE,20to24,Non-Gonococcal Urethritis,236.79000000000002,350.0,147813.0,12.64,0.0,236.79000000000002
AB,2009,MALE,20to24,Non-infectious syphilis,4.74,7.0,147813.0,1.7900000000000003,0.0,4.74
AB,2009,BOTH,20to24,Chlamydia,1761.65,5039.0,286038.0,24.6,0.0,1761.65
AB,2009,BOTH,20to24,Gonorrhea,159.42000000000002,456.0,286038.0,7.46,0.0,159.42000000000002
AB,2009,BOTH,20to24,Infectious syphilis,15.03,43.0,286038.0,2.29,0.0,15.03
AB,2009,BOTH,20to24,Mucopurulent Cervicitis,40.900000000000006,117.0,286038.0,3.7800000000000002,0.0,40.900000000000006
AB,2009,BOTH,20to24,Non-Gonococcal Urethritis,122.36000000000001,350.0,286038.0,6.54,0.0,122.36000000000001
AB,2009,BOTH,20to24,Non-infectious syphilis,5.24,15.0,286038.0,1.35,0.0,5.24
AB,2009,FEMALE,25to29,Chlamydia,996.44,1490.0,149533.0,25.69,0.0,996.44
AB,2009,FEMALE,25to29,Gonorrhea,74.9,112.0,149533.0,7.07,0.0,74.9
AB,2009,FEMALE,25to29,Infectious syphilis,15.38,23.0,149533.0,3.21,0.0,15.38
AB,2009,FEMALE,25to29,Mucopurulent Cervicitis,52.160000000000004,78.0,149533.0,5.9,0.0,52.160000000000004
AB,2009,FEMALE,25to29,Non-Gonococcal Urethritis,0.0,0.0,149533.0,1.34,0.0,0.0
AB,2009,FEMALE,25to29,Non-infectious syphilis,6.69,10.0,149533.0,2.11,0.0,6.69
AB,2009,MALE,25to29,Chlamydia,702.21,1137.0,161917.0,20.750000000000004,0.0,702.21
AB,2009,MALE,25to29,Gonorrhea,111.79,181.0,161917.0,8.3,0.0,111.79
AB,2009,MALE,25to29,Infectious syphilis,19.76,32.0,161917.0,3.49,0.0,19.76
AB,2009,MALE,25to29,Mucopurulent Cervicitis,0.0,0.0,161917.0,1.2400000000000002,0.0,0.0
AB,2009,MALE,25to29,Non-Gonococcal Urethritis,205.66000000000003,333.0,161917.0,11.260000000000002,0.0,205.66000000000003
AB,2009,MALE,25to29,Non-infectious syphilis,8.03,13.0,161917.0,2.23,0.0,8.03
AB,2009,BOTH,25to29,Chlamydia,843.4700000000001,2627.0,311450.0,16.39,0.0,843.4700000000001
AB,2009,BOTH,25to29,Gonorrhea,94.08,293.0,311450.0,5.49,0.0,94.08
AB,2009,BOTH,25to29,Infectious syphilis,17.66,55.0,311450.0,2.3800000000000003,0.0,17.66
AB,2009,BOTH,25to29,Mucopurulent Cervicitis,25.04,78.0,311450.0,2.8400000000000003,0.0,25.04
AB,2009,BOTH,25to29,Non-Gonococcal Urethritis,106.92,333.0,311450.0,5.86,0.0,106.92
AB,2009,BOTH,25to29,Non-infectious syphilis,7.380000000000001,23.0,311450.0,1.54,0.0,7.380000000000001
AB,2009,FEMALE,30to34,Chlamydia,471.25000000000006,637.0,135172.0,18.630000000000003,0.0,471.25000000000006
AB,2009,FEMALE,30to34,Gonorrhea,51.05,69.0,135172.0,6.140000000000001,0.0,51.05
AB,2009,FEMALE,30to34,Infectious syphilis,11.84,16.0,135172.0,2.9600000000000004,0.0,11.84
AB,2009,FEMALE,30to34,Mucopurulent Cervicitis,33.290000000000006,45.0,135172.0,4.96,0.0,33.290000000000006
AB,2009,FEMALE,30to34,Non-Gonococcal Urethritis,0.0,0.0,135172.0,1.4800000000000002,0.0,0.0
AB,2009,FEMALE,30to34,Non-infectious syphilis,16.279999999999998,22.0,135172.0,3.47,0.0,16.279999999999998
AB,2009,MALE,30to34,Chlamydia,330.32,485.0,146826.0,14.97,0.0,330.32
AB,2009,MALE,30to34,Gonorrhea,66.75,98.0,146826.0,6.74,0.0,66.75
AB,2009,MALE,30to34,Infectious syphilis,15.660000000000002,23.0,146826.0,3.27,0.0,15.660000000000002
AB,2009,MALE,30to34,Mucopurulent Cervicitis,0.0,0.0,146826.0,1.36,0.0,0.0
AB,2009,MALE,30to34,Non-Gonococcal Urethritis,118.51,174.0,146826.0,8.98,0.0,118.51
AB,2009,MALE,30to34,Non-infectious syphilis,9.54,14.0,146826.0,2.55,0.0,9.54
AB,2009,BOTH,30to34,Chlamydia,397.88,1122.0,281998.0,11.850000000000001,0.0,397.88
AB,2009,BOTH,30to34,Gonorrhea,59.220000000000006,167.0,281998.0,4.58,0.0,59.220000000000006
AB,2009,BOTH,30to34,Infectious syphilis,13.83,39.0,281998.0,2.21,0.0,13.83
AB,2009,BOTH,30to34,Mucopurulent Cervicitis,15.96,45.0,281998.0,2.3800000000000003,0.0,15.96
AB,2009,BOTH,30to34,Non-Gonococcal Urethritis,61.7,174.0,281998.0,4.680000000000001,0.0,61.7
AB,2009,BOTH,30to34,Non-infectious syphilis,12.770000000000001,36.0,281998.0,2.13,0.0,12.770000000000001
AB,2009,FEMALE,35to39,Chlamydia,241.58,313.0,129563.0,13.64,0.0,241.58
AB,2009,FEMALE,35to39,Gonorrhea,28.56,37.0,129563.0,4.69,0.0,28.56
AB,2009,FEMALE,35to39,Infectious syphilis,6.170000000000001,8.0,129563.0,2.18,0.0,6.170000000000001
AB,2009,FEMALE,35to39,Mucopurulent Cervicitis,18.52,24.0,129563.0,3.7800000000000002,0.0,18.52
AB,2009,FEMALE,35to39,Non-Gonococcal Urethritis,0.0,0.0,129563.0,1.54,0.0,0.0
AB,2009,FEMALE,35to39,Non-infectious syphilis,10.03,13.0,129563.0,2.7800000000000002,0.0,10.03
AB,2009,MALE,35to39,Chlamydia,168.05,237.0,141028.0,10.91,0.0,168.05
AB,2009,MALE,35to39,Gonorrhea,43.25,61.0,141028.0,5.54,0.0,43.25
AB,2009,MALE,35to39,Infectious syphilis,16.310000000000002,23.0,141028.0,3.4000000000000004,0.0,16.310000000000002
AB,2009,MALE,35to39,Mucopurulent Cervicitis,0.0,0.0,141028.0,1.4200000000000002,0.0,0.0
AB,2009,MALE,35to39,Non-Gonococcal Urethritis,82.96000000000001,117.0,141028.0,7.670000000000001,0.0,82.96000000000001
AB,2009,MALE,35to39,Non-infectious syphilis,12.760000000000002,18.0,141028.0,3.01,0.0,12.760000000000002
AB,2009,BOTH,35to39,Chlamydia,203.26000000000002,550.0,270591.0,8.66,0.0,203.26000000000002
AB,2009,BOTH,35to39,Gonorrhea,36.220000000000006,98.0,270591.0,3.66,0.0,36.220000000000006
AB,2009,BOTH,35to39,Infectious syphilis,11.46,31.0,270591.0,2.06,0.0,11.46
AB,2009,BOTH,35to39,Mucopurulent Cervicitis,8.870000000000001,24.0,270591.0,1.81,0.0,8.870000000000001
AB,2009,BOTH,35to39,Non-Gonococcal Urethritis,43.24,117.0,270591.0,4.0,0.0,43.24
AB,2009,BOTH,35to39,Non-infectious syphilis,11.46,31.0,270591.0,2.06,0.0,11.46
AB,2009,FEMALE,40to49,Chlamydia,76.43,209.0,273469.0,5.28,0.0,76.43
AB,2009,FEMALE,40to49,Gonorrhea,10.600000000000001,29.0,273469.0,1.9700000000000002,0.0,10.600000000000001
AB,2009,FEMALE,40to49,Infectious syphilis,6.22,17.0,273469.0,1.51,0.0,6.22
AB,2009,FEMALE,40to49,Mucopurulent Cervicitis,8.04,22.0,273469.0,1.7200000000000002,0.0,8.04
AB,2009,FEMALE,40to49,Non-Gonococcal Urethritis,0.0,0.0,273469.0,0.7300000000000001,0.0,0.0
AB,2009,FEMALE,40to49,Non-infectious syphilis,8.04,22.0,273469.0,1.7200000000000002,0.0,8.04
AB,2009,MALE,40to49,Chlamydia,71.51,209.0,292276.0,4.94,0.0,71.51
AB,2009,MALE,40to49,Gonorrhea,23.950000000000003,70.0,292276.0,2.8600000000000003,0.0,23.950000000000003
AB,2009,MALE,40to49,Infectious syphilis,18.82,55.0,292276.0,2.54,0.0,18.82
AB,2009,MALE,40to49,Mucopurulent Cervicitis,0.0,0.0,292276.0,0.68,0.0,0.0
AB,2009,MALE,40to49,Non-Gonococcal Urethritis,41.400000000000006,121.0,292276.0,3.7600000000000002,0.0,41.400000000000006
AB,2009,MALE,40to49,Non-infectious syphilis,14.370000000000001,42.0,292276.0,2.22,0.0,14.370000000000001
AB,2009,BOTH,40to49,Chlamydia,73.88,418.0,565745.0,3.61,0.0,73.88
AB,2009,BOTH,40to49,Gonorrhea,17.5,99.0,565745.0,1.7600000000000002,0.0,17.5
AB,2009,BOTH,40to49,Infectious syphilis,12.73,72.0,565745.0,1.5,0.0,12.73
AB,2009,BOTH,40to49,Mucopurulent Cervicitis,3.89,22.0,565745.0,0.8300000000000001,0.0,3.89
AB,2009,BOTH,40to49,Non-Gonococcal Urethritis,21.39,121.0,565745.0,1.9400000000000002,0.0,21.39
AB,2009,BOTH,40to49,Non-infectious syphilis,11.31,64.0,565745.0,1.4100000000000001,0.0,11.31
AB,2009,FEMALE,50to59,Chlamydia,14.74,35.0,237397.0,2.49,0.0,14.74
AB,2009,FEMALE,50to59,Gonorrhea,2.95,7.0,237397.0,1.11,0.0,2.95
AB,2009,FEMALE,50to59,Infectious syphilis,0.8400000000000001,2.0,237397.0,0.6000000000000001,0.0,0.8400000000000001
AB,2009,FEMALE,50to59,Mucopurulent Cervicitis,1.6800000000000002,4.0,237397.0,0.8400000000000001,0.0,1.6800000000000002
AB,2009,FEMALE,50to59,Non-Gonococcal Urethritis,0.0,0.0,237397.0,0.8400000000000001,0.0,0.0
AB,2009,FEMALE,50to59,Non-infectious syphilis,4.630000000000001,11.0,237397.0,1.4000000000000001,0.0,4.630000000000001
AB,2009,MALE,50to59,Chlamydia,26.200000000000003,66.0,251895.0,3.22,0.0,26.200000000000003
AB,2009,MALE,50to59,Gonorrhea,10.72,27.0,251895.0,2.06,0.0,10.72
AB,2009,MALE,50to59,Infectious syphilis,8.34,21.0,251895.0,1.82,0.0,8.34
AB,2009,MALE,50to59,Mucopurulent Cervicitis,0.0,0.0,251895.0,0.79,0.0,0.0
AB,2009,MALE,50to59,Non-Gonococcal Urethritis,23.82,60.0,251895.0,3.07,0.0,23.82
AB,2009,MALE,50to59,Non-infectious syphilis,8.73,22.0,251895.0,1.86,0.0,8.73
AB,2009,BOTH,50to59,Chlamydia,20.64,101.0,489292.0,2.05,0.0,20.64
AB,2009,BOTH,50to59,Gonorrhea,6.95,34.0,489292.0,1.1900000000000002,0.0,6.95
AB,2009,BOTH,50to59,Infectious syphilis,4.7,23.0,489292.0,0.98,0.0,4.7
AB,2009,BOTH,50to59,Mucopurulent Cervicitis,0.8200000000000001,4.0,489292.0,0.41000000000000003,0.0,0.8200000000000001
AB,2009,BOTH,50to59,Non-Gonococcal Urethritis,12.260000000000002,60.0,489292.0,1.58,0.0,12.260000000000002
AB,2009,BOTH,50to59,Non-infectious syphilis,6.74,33.0,489292.0,1.1700000000000002,0.0,6.74
AB,2009,FEMALE,60+,Chlamydia,0.68,2.0,293476.0,0.48000000000000004,0.0,0.68
AB,2009,FEMALE,60+,Gonorrhea,0.0,0.0,293476.0,0.68,0.0,0.0
AB,2009,FEMALE,60+,Infectious syphilis,0.34,1.0,293476.0,0.34,0.0,0.34
AB,2009,FEMALE,60+,Mucopurulent Cervicitis,0.0,0.0,293476.0,0.68,0.0,0.0
AB,2009,FEMALE,60+,Non-Gonococcal Urethritis,0.0,0.0,293476.0,0.68,0.0,0.0
AB,2009,FEMALE,60+,Non-infectious syphilis,5.45,16.0,293476.0,1.36,0.0,5.45
AB,2009,MALE,60+,Chlamydia,2.35,6.0,255716.0,0.96,0.0,2.35
AB,2009,MALE,60+,Gonorrhea,3.13,8.0,255716.0,1.11,0.0,3.13
AB,2009,MALE,60+,Infectious syphilis,3.52,9.0,255716.0,1.1700000000000002,0.0,3.52
AB,2009,MALE,60+,Mucopurulent Cervicitis,0.0,0.0,255716.0,0.78,0.0,0.0
AB,2009,MALE,60+,Non-Gonococcal Urethritis,5.08,13.0,255716.0,1.4100000000000001,0.0,5.08
AB,2009,MALE,60+,Non-infectious syphilis,12.9,33.0,255716.0,2.25,0.0,12.9
AB,2009,BOTH,60+,Chlamydia,1.4600000000000002,8.0,549192.0,0.52,0.0,1.4600000000000002
AB,2009,BOTH,60+,Gonorrhea,1.4600000000000002,8.0,549192.0,0.52,0.0,1.4600000000000002
AB,2009,BOTH,60+,Infectious syphilis,1.82,10.0,549192.0,0.58,0.0,1.82
AB,2009,BOTH,60+,Mucopurulent Cervicitis,0.0,0.0,549192.0,0.36000000000000004,0.0,0.0
AB,2009,BOTH,60+,Non-Gonococcal Urethritis,2.37,13.0,549192.0,0.6600000000000001,0.0,2.37
AB,2009,BOTH,60+,Non-infectious syphilis,8.92,49.0,549192.0,1.2700000000000002,0.0,8.92
AB,2010,FEMALE,ALL,Chlamydia,462.65000000000003,8499.0,1837020.0,5.01,0.0,462.65000000000003
AB,2010,FEMALE,ALL,Gonorrhea,29.720000000000002,546.0,1837020.0,1.2700000000000002,0.0,29.720000000000002
AB,2010,FEMALE,ALL,Infectious syphilis,3.1,57.0,1837020.0,0.41000000000000003,0.0,3.1
AB,2010,FEMALE,ALL,Mucopurulent Cervicitis,15.46,284.0,1837020.0,0.92,0.0,15.46
AB,2010,FEMALE,ALL,Non-Gonococcal Urethritis,0.0,0.0,1837020.0,0.11,0.0,0.0
AB,2010,FEMALE,ALL,Non-infectious syphilis,5.06,93.0,1837020.0,0.52,0.0,5.06
AB,2010,MALE,ALL,Chlamydia,238.57,4521.0,1895063.0,3.54,0.0,238.57
AB,2010,MALE,ALL,Gonorrhea,32.449999999999996,615.0,1895063.0,1.31,0.0,32.449999999999996
AB,2010,MALE,ALL,Infectious syphilis,6.330000000000001,120.0,1895063.0,0.58,0.0,6.330000000000001
AB,2010,MALE,ALL,Mucopurulent Cervicitis,0.0,0.0,1895063.0,0.11,0.0,0.0
AB,2010,MALE,ALL,Non-Gonococcal Urethritis,69.97,1326.0,1895063.0,1.9200000000000002,0.0,69.97
AB,2010,MALE,ALL,Non-infectious syphilis,7.65,145.0,1895063.0,0.6400000000000001,0.0,7.65
AB,2010,BOTH,ALL,Chlamydia,348.87,13020.0,3732083.0,3.05,0.0,348.87
AB,2010,BOTH,ALL,Gonorrhea,31.110000000000003,1161.0,3732083.0,0.91,0.0,31.110000000000003
AB,2010,BOTH,ALL,Infectious syphilis,4.74,177.0,3732083.0,0.36000000000000004,0.0,4.74
AB,2010,BOTH,ALL,Mucopurulent Cervicitis,7.61,284.0,3732083.0,0.45,0.0,7.61
AB,2010,BOTH,ALL,Non-Gonococcal Urethritis,35.53,1326.0,3732083.0,0.98,0.0,35.53
AB,2010,BOTH,ALL,Non-infectious syphilis,6.380000000000001,238.0,3732083.0,0.41000000000000003,0.0,6.380000000000001
AB,2010,FEMALE,00to14,Chlamydia,24.34,81.0,332777.0,2.7,0.0,24.34
